,equity
1771070400000,0.12339828348048346
1771084800000,0.10359051263265262
1771099200000,0.10215953131853689
1771113600000,0.08632943883277784
1771128000000,0.08396579073724343
1771142400000,0.10351567326684988
1771156800000,0.10297941222905002
1771171200000,0.10247641431936916
1771185600000,0.09766637680869705
1771200000000,0.10281403845337374
1771214400000,0.1076839405684125
1771228800000,0.1035599836494592
1771243200000,0.10724848675347862
1771257600000,0.29446498668000376
1771272000000,0.26107496739946096
1771286400000,0.3067640352414571
1771300800000,0.3023155986043532
1771315200000,0.3346874777733715
1771329600000,0.34969626862704345
1771344000000,0.38399689993804786
1771358400000,0.3689004280830452
1771372800000,0.39173200102688194
1771387200000,0.39173200102688194
1771401600000,0.39173200102688194
1771416000000,0.39173200102688194
1771430400000,0.39173200102688194
1771444800000,0.39173200102688194
1771459200000,0.39173200102688194
1771473600000,0.39173200102688194
1771488000000,0.39173200102688194
1771502400000,0.39173200102688194
1771516800000,0.39173200102688194
1771531200000,0.39173200102688194
1771545600000,0.39173200102688194
1771560000000,0.39173200102688194
1771574400000,0.39173200102688194
1771588800000,0.3574118803930448
1771603200000,0.3729846822478332
1771617600000,0.35744220484680267
1771632000000,0.35864648674011657
1771646400000,0.3602059661936658
1771660800000,0.35759728343322794
1771675200000,0.3610084647937197
1771689600000,0.36819732107001196
1771704000000,0.36074746967057875
1771718400000,0.342298425301645
1771732800000,0.35194459992347116
1771747200000,0.34246592693768907
1771761600000,0.33256842796200875
1771776000000,0.3340710983373752
1771790400000,0.3230558162972148
1771804800000,0.311636862744604
1771819200000,0.3117195403847132
1771833600000,0.2892051089480753
1771848000000,0.28437114459115487
1771862400000,0.2920106540351189
1771876800000,0.3116981470411152
1771891200000,0.32533519667452854
1771905600000,0.31390344322131425
1771920000000,0.4507098773905003
1771934400000,0.4507098773905003
1771948800000,0.4507098773905003
1771963200000,0.4507098773905003
1771977600000,0.4507098773905003
1771992000000,0.4507098773905003
1772006400000,0.4507098773905003
1772020800000,0.4097283093404215
1772035200000,0.3641017640971505
1772049600000,0.3678291523982907
1772064000000,0.38390400113545514
1772078400000,0.38538674729560324
1772092800000,0.3985707538362212
1772107200000,0.38202960639125905
1772121600000,0.37789077871715093
1772136000000,0.3777071877825973
1772150400000,0.3725004908323158
1772164800000,0.3757112040720387
1772179200000,0.3752137677552957
1772193600000,0.36967349080554607
1772208000000,0.3919563011240128
1772222400000,0.38996336081586214
1772236800000,0.38240197428233336
1772251200000,0.37850873488194337
1772265600000,0.371029569698817
1772280000000,0.37876761038407913
1772294400000,0.3827454875604788
1772308800000,0.38881950647736924
1772323200000,0.37772703203041574
1772337600000,0.37716833773461855
1772352000000,0.3743599463316129
1772366400000,0.360931876109516
1772380800000,0.3738438153699831
1772395200000,0.3738438153699831
1772409600000,0.38689208203654885
1772424000000,0.3887707938936321
1772438400000,0.3951002501516308
1772452800000,0.3865449182730662
1772467200000,0.3945643972559014
1772481600000,0.387267223551297
1772496000000,0.39446159531475866
1772510400000,0.4215353857350185
1772524800000,0.4109322226724828
1772539200000,0.4244900182472169
1772553600000,0.4353753168338866
1772568000000,0.43941110440932346
1772582400000,0.42862399636354326
1772596800000,0.43575317363666327
1772611200000,0.43687983331998875
1772625600000,0.4270923183579755
1772640000000,0.41343864695627147
1772654400000,0.4236993209957744
1772668800000,0.42203798234488576
1772683200000,0.42909448237721365
1772697600000,0.42688803801678815
1772712000000,0.43188908928155917
1772726400000,0.4337600410421065
1772740800000,0.42498477935956475
1772755200000,0.4394944939819286
1772769600000,0.42652186938143877
1772784000000,0.42077026116585625
1772798400000,0.44475984532578955
1772812800000,0.44475984532578955
1772827200000,0.44475984532578955
1772841600000,0.44475984532578955
1772856000000,0.44475984532578955
1772870400000,0.44475984532578955
1772884800000,0.44475984532578955
1772899200000,0.44475984532578955
1772913600000,0.44475984532578955
1772928000000,0.44475984532578955
1772942400000,0.44475984532578955
1772956800000,0.44475984532578955
1772971200000,0.44475984532578955
1772985600000,0.44475984532578955
1773000000000,0.44475984532578955
1773014400000,0.44475984532578955
1773028800000,0.44475984532578955
1773043200000,0.44475984532578955
1773057600000,0.44475984532578955
1773072000000,0.44475984532578955
1773086400000,0.44475984532578955
1773100800000,0.44475984532578955
1773115200000,0.44475984532578955
1773129600000,0.44475984532578955
1773144000000,0.44475984532578955
1773158400000,0.44475984532578955
1773172800000,0.44475984532578955
1773187200000,0.44475984532578955
1773201600000,0.44475984532578955
1773216000000,0.44475984532578955
1773230400000,0.44475984532578955
1773244800000,0.07568251494333694
1773259200000,-0.0052275959815024226
1773273600000,0.11447908181112582
1773288000000,0.04341183880551654
